concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
directions.where-is,Де {}?,,De {}?,dˈɛ {},,2,uk-agent-v1;ipa=espeak
directions.how-do-i-get-to,{} — як туди дістатися?,,{} — yak tudy distatysia?,{} jˈak tˈudɪ diːstˈatɪsja,,2,uk-agent-v1;ipa=espeak
directions.is-it-far,Це далеко?,,Tse daleko?,tsˈɛ dalˈɛko,,2,uk-agent-v1;ipa=espeak
directions.how-long-on-foot,Скільки йти пішки?,,Skilky yty pishky?,skˈiːʎkɪ jtˈɪ pˈiːʃkɪ,,2,uk-agent-v1;ipa=espeak
directions.please-show-me-on-the-map,"Покажіть на карті, будь ласка.",,"Pokazhit na karti, bud laska.","pokˈaʒiːt nˈa kˈartiː, bˈud lˈaska",,2,uk-agent-v1;ipa=espeak
directions.where-is-the-nearest,Де найближчий {}?,,De naiblyzhchyi {}?,dˈɛ najblˈɪʃtʃɪj {},,2,uk-agent-v1;ipa=espeak
directions.where-am-i,Де я перебуваю?,,De ya perebuvaiu?,dˈɛ jˈa pɛrɪbˈuʋaju,,2,uk-agent-v1;ipa=espeak
directions.which-way,У який бік?,,U yakyi bik?,ˈu jakˈɪj bˈiːk,,2,uk-agent-v1;ipa=espeak
directions.can-i-walk-there,Туди можна дійти пішки?,,Tudy mozhna diity pishky?,tˈudɪ mˈoʒna dˈiːjtɪ pˈiːʃkɪ,,2,uk-agent-v1;ipa=espeak
directions.how-far-is-it,Як далеко?,,Yak daleko?,jˈaɡ dalˈɛko,,2,uk-agent-v1;ipa=espeak
directions.which-exit,Який вихід?,,Yakyi vykhid?,jakˈɪj ʋˈɪxiːd,,2,uk-agent-v1;ipa=espeak
directions.can-you-show-me-the-way,Ви можете показати дорогу?,,Vy mozhete pokazaty dorohu?,ʋˈɪ moʒˈɛtɛ pokˈazatɪ dorˈohu,,2,uk-agent-v1;ipa=espeak
directions.north,північ,,pivnich,piːʋɲˈiːtʃ,,2,uk-agent-v1;ipa=espeak
directions.south,південь,,pivden,pˈiːʋdɛɲ,,2,uk-agent-v1;ipa=espeak
directions.east,схід,,skhid,sxˈiːd,,2,uk-agent-v1;ipa=espeak
directions.west,захід,,zakhid,zˈaxiːd,,2,uk-agent-v1;ipa=espeak
quick-directions.go-straight,Прямо,,Priamo,prjˈamo,,2,uk-agent-v1;ipa=espeak
quick-directions.turn-left,Ліворуч,,Livoruch,ʎiːʋorˈutʃ,,2,uk-agent-v1;ipa=espeak
quick-directions.turn-right,Праворуч,,Pravoruch,praʋorˈutʃ,,2,uk-agent-v1;ipa=espeak
quick-directions.this-way,Сюди,,Siudy,sjˈudɪ,,2,uk-agent-v1;ipa=espeak
quick-directions.that-way,Туди,,Tudy,tˈudɪ,,2,uk-agent-v1;ipa=espeak
quick-directions.on-the-left,Зліва,,Zliva,zʎˈiːʋa,,2,uk-agent-v1;ipa=espeak
quick-directions.on-the-right,Справа,,Sprava,sprˈaʋa,,2,uk-agent-v1;ipa=espeak
quick-directions.across-from-here,Навпроти,,Navproty,nafprˈotɪ,,2,uk-agent-v1;ipa=espeak
quick-directions.in-front,Попереду,,Poperedu,popˈɛrɛdu,,2,uk-agent-v1;ipa=espeak
quick-directions.behind,Позаду,,Pozadu,pozˈadu,,2,uk-agent-v1;ipa=espeak
taxi.please-take-me-here,Відвезіть мене сюди.,,Vidvezit mene siudy.,ʋiːdʋˈɛziːt mˈɛnɛ sjˈudɪ,,2,uk-agent-v1;ipa=espeak
taxi.please-send-me-the-address,Надішліть мені адресу.,,Nadishlit meni adresu.,nadˈiːʃʎiːt mˈɛɲiː adrˈɛsu,,2,uk-agent-v1;ipa=espeak
