concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
dietary-needs.no-meat,Без м'яса.,,Bez miasa.,bˈɛz mjˈasa,,2,uk-agent-v1;ipa=espeak
dietary-needs.no-eggs,Без яєць.,,Bez yaiets.,bˈɛz jˈajɛts,,2,uk-agent-v1;ipa=espeak
dietary-needs.not-spicy,Не гостре.,,Ne hostre.,nˈɛ hˈostrɛ,,2,uk-agent-v1;ipa=espeak
dietary-needs.less-spicy,Менш гостре.,,Mensh hostre.,mˈɛnʃ hˈostrɛ,,2,uk-agent-v1;ipa=espeak
dietary-needs.no-peanuts,Без арахісу.,,Bez arakhisu.,bˈɛz arˈaxiːsu,,2,uk-agent-v1;ipa=espeak
dietary-needs.no-nuts,Без горіхів.,,Bez horikhiv.,bˈɛs horˈiːxiːʋ,,2,uk-agent-v1;ipa=espeak
dietary-needs.no-seafood,Без морепродуктів.,,Bez moreproduktiv.,bˈɛz morɪprˈoduktiːʋ,,2,uk-agent-v1;ipa=espeak
dietary-needs.i-am-vegetarian,Я вегетаріанець.,Я вегетаріанка.,Ya vehetarianets.,jˈa ʋɛhɪtarˈiːanɛts,,2,uk-agent-v1;ipa=espeak
dietary-needs.i-am-vegan,Я веган.,Я веганка.,Ya vehan.,jˈa ʋˈɛhan,,2,uk-agent-v1;ipa=espeak
dietary-needs.i-do-not-eat,Я не їм {}.,,Ya ne yim {}.,jˈa nˈɛ jˈiːm {},,2,uk-agent-v1;ipa=espeak
dietary-needs.i-am-allergic-to,У мене алергія на {}.,,U mene alerhiia na {}.,ˈu mˈɛnɛ alˈɛrhiːja nˈa {},,2,uk-agent-v1;ipa=espeak
dietary-needs.does-it-contain-fish-stock,Тут є рибний бульйон?,,Tut ye rybnyi bulion?,tˈut jˈɛ rˈɪbnɪj bˈuʎjon,,2,uk-agent-v1;ipa=espeak
dietary-needs.does-it-contain-pork-stock,Тут є свинячий бульйон?,Бульйон зі свинини?,Tut ye svyniachyi bulion?,tˈut jˈɛ zʋɪɲˈatʃɪj bˈuʎjon,,2,uk-agent-v1;ipa=espeak
dietary-needs.i-have-a-severe-allergy-to,У мене важка алергія на {}.,,U mene vazhka alerhiia na {}.,ˈu mˈɛnɛ ʋˈaʃka alˈɛrhiːja nˈa {},,2,uk-agent-v1;ipa=espeak
food-ordering.table-for-two,Столик на двох.,,Stolyk na dvokh.,stolˈɪk nˈa dʋˈox,,2,uk-agent-v1;ipa=espeak
food-ordering.is-a-table-available,Є вільний столик?,,Ye vilnyi stolyk?,jˈɛ ʋˈiːʎnɪj stolˈɪk,,2,uk-agent-v1;ipa=espeak
food-ordering.menu-please,"Меню, будь ласка.",,"Meniu, bud laska.","mˈɛɲu, bˈud lˈaska",,2,uk-agent-v1;ipa=espeak
food-ordering.i-want-this,Я хочу ось це.,,Ya khochu os tse.,jˈa xˈotʃu ˈos tsˈɛ,,2,uk-agent-v1;ipa=espeak
food-ordering.do-you-have-drinking-water,У вас є питна вода?,,U vas ye pytna voda?,ˈu ʋˈas jˈɛ pˈɪtna ʋˈoda,,2,uk-agent-v1;ipa=espeak
food-ordering.to-go-please,"З собою, будь ласка.",,"Z soboiu, bud laska.","s sobˈoju, bˈud lˈaska",,2,uk-agent-v1;ipa=espeak
food-ordering.check-please,"Рахунок, будь ласка.",,"Rakhunok, bud laska.","raxunˈok, bˈud lˈaska",,2,uk-agent-v1;ipa=espeak
food-ordering.does-it-contain,Тут є {}?,,Tut ye {}?,tˈut jˈɛ {},,2,uk-agent-v1;ipa=espeak
food-ordering.is-this-vegetarian,Це вегетаріанське?,,Tse vehetarianske?,tsˈɛ ʋɛhɪtˈariːanskɛ,,2,uk-agent-v1;ipa=espeak
food-ordering.what-do-you-recommend,Що порадите?,,Shcho poradyte?,ʃtʃˈo porˈadɪtɛ,,2,uk-agent-v1;ipa=espeak
food-ordering.water-please,"Воду, будь ласка.",,"Vodu, bud laska.","ʋˈodu, bˈud lˈaska",,2,uk-agent-v1;ipa=espeak
food-ordering.can-a-vegetarian-eat-this,Це можна вегетаріанцю?,,Tse mozhna vehetariantsiu?,tsˈɛ mˈoʒna ʋɛhɪtˈariːantsju,,2,uk-agent-v1;ipa=espeak
dietary-needs.no-pork,Без свинини.,свинина,Bez svynyny.,bˈɛz zʋɪnˈɪnɪ,,2,uk-agent-v1;ipa=espeak
dietary-needs.is-this-halal,Це халяль?,Це халяльне?,Tse khalial?,tsˈɛ xˈaʎaʎ,,2,uk-agent-v1;ipa=espeak
dietary-needs.does-it-contain-pork-fat,Тут є свинячий жир або сало?,Готували на свинячому салі?,Tut ye svyniachyi zhyr abo salo?,tˈut jˈɛ zʋɪɲˈatʃɪj ʒˈɪr abˈo sˈalo,,2,uk-agent-v1;ipa=espeak
