concept_id,text,text_alt,ipa,literal,confidence,provenance
social-basics.hello,Bok,Zdravo,bˈok,the everyday informal greeting in Croatia,2,hr-agent-v1;ipa=espeak
social-basics.hello-polite,Dobar dan,,dˈobar dˈan,'good day' -- the polite greeting to a stranger,2,hr-agent-v1;ipa=espeak
social-basics.good-morning,Dobro jutro,,dˈobro jˈutro,,2,hr-agent-v1;ipa=espeak
social-basics.good-evening,Dobra večer,,dˈobra vˈetʃer,"večer is feminine in Croatian, so the adjective is dobra",2,hr-agent-v1;ipa=espeak
social-basics.goodbye,Do viđenja,,dˈo vidʑeɲa,,2,hr-agent-v1;ipa=espeak
social-basics.thank-you,Hvala,,xvˈala,,2,hr-agent-v1;ipa=espeak
social-basics.you-are-welcome,Nema na čemu,,nema nˈa tʃˈemu,'there is nothing to it',2,hr-agent-v1;ipa=espeak
social-basics.excuse-me-sorry,Oprostite,,oprostite,,2,hr-agent-v1;ipa=espeak
social-basics.sorry,Žao mi je,,ʒˈao mˈi je,'it is sorry to me',2,hr-agent-v1;ipa=espeak
social-basics.no-problem,Nema problema,,nema problema,,2,hr-agent-v1;ipa=espeak
social-basics.i-do-not-know,Ne znam,,nˈe znˈam,,2,hr-agent-v1;ipa=espeak
social-basics.good-night,Laku noć,,lˈaku nˈotɕ,"'easy night' -- the fixed parting for the night, not a greeting",2,hr-agent-v1;ipa=espeak
social-basics.okay-fine-i-am-okay,U redu,,u rˈedu,'in order',2,hr-agent-v1;ipa=espeak
social-basics.politeness-particles,"Pristojnost na tajskom: gotovo svaku rečenicu završite s khrap ako ste muškarac, ili s kha ako ste žena. U pitanju žena kaže kha uzlaznom intonacijom. Redovi u ovom vodiču tu česticu ne sadrže, pa je dodajte sami.",,,,2,gloss-only;scoped-away;hr-agent-v1
communication.i-do-not-speak-this-language,Ne govorim {target},,nˈe ɡovorim {target},,2,hr-agent-v1;ipa=espeak
communication.i-speak-only-a-little-of-this,Govorim samo malo {target},,ɡovorim sˈamo mˈalo {target},,2,hr-agent-v1;ipa=espeak
communication.do-you-speak-english,Govorite li {source}?,,ɡovorite li {source},,2,hr-agent-v1;ipa=espeak
communication.please-speak-more-slowly,"Molim vas, govorite sporije",,"mˈolim vˈas, ɡovorite sporije",,2,hr-agent-v1;ipa=espeak
communication.i-do-not-understand-spoken,Ne razumijem,,nˈe razumijem,,2,hr-agent-v1;ipa=espeak
communication.i-cannot-read-understand,Ne znam ovo pročitati / ne razumijem,,nˈe znˈam ˈovo protʃitati / nˈe razumijem,,2,hr-agent-v1;ipa=espeak
communication.please-say-it-again,"Molim vas, ponovite",,"mˈolim vˈas, ponovite",,2,hr-agent-v1;ipa=espeak
communication.please-write-it-down,"Molim vas, napišite mi to",,"mˈolim vˈas, napiʃite mˈi tˈo",,2,hr-agent-v1;ipa=espeak
communication.please-wait-a-moment,"Molim vas, samo trenutak",,"mˈolim vˈas, sˈamo trenutak",,2,hr-agent-v1;ipa=espeak
communication.can-you-help-me,Možete li mi pomoći?,,moʒete li mˈi pomotɕi,,2,hr-agent-v1;ipa=espeak
communication.please-show-me-the-text,Pokažite mi tekst na ovom jeziku: {target},,pokaʒite mˈi tˈekst nˈa ˈovom jeziku {target},"'show me the text in this language:' -- na takes the locative, and the slot carries a bare name",2,hr-agent-v1;ipa=espeak
communication.i-cannot-make-out-what-you-are-saying,Ne razumijem što govorite,,nˈe razumijem ʃto ɡovorite,,2,hr-agent-v1;ipa=espeak
communication.i-do-not-understand,Ne razumijem,,nˈe razumijem,,2,hr-agent-v1;ipa=espeak
communication.i-cannot-read-it,Ne znam ovo pročitati,,nˈe znˈam ˈovo protʃitati,,2,hr-agent-v1;ipa=espeak
communication.please-write-it-in-roman-letters,"Molim vas, napišite to latinicom",,"mˈolim vˈas, napiʃite tˈo latinitsom","latinica is the Latin alphabet, which Croatian itself is written in",2,gloss-only;scoped-away;hr-agent-v1;ipa=espeak
quick-responses.please-go-ahead,molim / samo naprijed,,mˈolim / sˈamo naprijed,,2,hr-agent-v1;ipa=espeak
quick-responses.yes-right,da / tako je,,dˈa / tˈako je,,2,hr-agent-v1;ipa=espeak
quick-responses.no-not,ne / nije,,nˈe / nˈije,,2,hr-agent-v1;ipa=espeak
quick-responses.okay-can,dobro / može,,dˈobro / mˈoʒe,,2,hr-agent-v1;ipa=espeak
quick-responses.cannot-not-allowed,ne može / nije dopušteno,,nˈe mˈoʒe / nije dopuʃteno,,2,hr-agent-v1;ipa=espeak
quick-responses.works-okay,radi / u redu,,rˈadi / u rˈedu,,2,hr-agent-v1;ipa=espeak
quick-responses.does-not-work-no,ne radi / ne,,nˈe rˈadi / nˈe,,2,hr-agent-v1;ipa=espeak
quick-responses.can-possible,može / moguće je,,mˈoʒe / moɡutɕe je,,2,hr-agent-v1;ipa=espeak
quick-responses.cannot-not-possible,ne može / nije moguće,,nˈe mˈoʒe / nije moɡutɕe,,2,hr-agent-v1;ipa=espeak
quick-responses.okay-fine,dobro / u redu,,dˈobro / u rˈedu,,2,hr-agent-v1;ipa=espeak
quick-responses.no-good-not-allowed-will-not-work,nije dobro / nije dopušteno / neće ići,,nije dˈobro / nije dopuʃteno / nˈetɕe ˈitɕi,,2,hr-agent-v1;ipa=espeak
phone-translation.i-am-using-phone-translation,Koristim prevoditelj na mobitelu,,koristim prevoditeʎ nˈa mobitelu,,2,hr-agent-v1;ipa=espeak
phone-translation.please-speak-toward-the-phone,"Molim vas, govorite prema mobitelu",,"mˈolim vˈas, ɡovorite prˈema mobitelu",,2,hr-agent-v1;ipa=espeak
phone-translation.please-write-the-place-name,Napišite naziv mjesta na ovom jeziku: {target},,napiʃite nˈaziv mjˈesta nˈa ˈovom jeziku {target},,2,hr-agent-v1;ipa=espeak
phone-translation.one-sentence-at-a-time-please,"Molim vas, rečenicu po rečenicu",,"mˈolim vˈas, retʃenitsu pˈo retʃenitsu",,2,hr-agent-v1;ipa=espeak
phone-translation.please-type-it-and-show-me,"Molim vas, napišite to i pokažite mi",,"mˈolim vˈas, napiʃite tˈo i pokaʒite mˈi",,2,hr-agent-v1;ipa=espeak
phone-translation.please-look-at-the-screen,"Molim vas, pogledajte ekran",,"mˈolim vˈas, poɡledajte ˈekran",,2,hr-agent-v1;ipa=espeak
phone-text-power.please-type-it-for-me,"Molim vas, napišite mi to na mobitelu",,"mˈolim vˈas, napiʃite mˈi tˈo nˈa mobitelu",,2,hr-agent-v1;ipa=espeak
phone-text-power.please-use-simple-words,"Molim vas, koristite jednostavne riječi",,"mˈolim vˈas, koristite jednostavne rijetʃi",,2,hr-agent-v1;ipa=espeak
phone-text-power.my-phone-battery-is-low,Baterija na mobitelu mi je skoro prazna,,baterija nˈa mobitelu mˈi je skˈoro prˈazna,,2,hr-agent-v1;ipa=espeak
phone-text-power.do-you-have-a-power-bank,Imate li prijenosni punjač?,power bank,imate li prijenosni pˈuɲatʃ,,2,hr-agent-v1;ipa=espeak
phone-text-power.the-translation-may-be-inaccurate,Prijevod možda nije točan,,prijevod mˈoʒda nije tˈotʃan,,2,hr-agent-v1;ipa=espeak
phone-text-power.please-confirm,"Molim vas, potvrdite",,"mˈolim vˈas, potvrdite",,2,hr-agent-v1;ipa=espeak
phone-text-power.may-i-charge-my-phone-here,Mogu li ovdje napuniti mobitel?,,mˈoɡu li ˈovdje napuniti mobitel,,2,hr-agent-v1;ipa=espeak
