concept_id,text,text_alt,ipa,literal,confidence,provenance
directions.where-is,Gdje je {}?,,ɡdjˈe je {},the slot is a nominative subject,2,hr-agent-v1;ipa=espeak
directions.how-do-i-get-to,Kako doći ovamo: {}?,,kˈako dˈotɕi ovamo {},"'how does one get here:' -- do takes the genitive, which a bare name in the slot cannot carry",2,hr-agent-v1;ipa=espeak
directions.is-it-far,Je li daleko?,,je li daleko,,2,hr-agent-v1;ipa=espeak
directions.how-long-on-foot,Koliko pješke?,,koliko pjˈeʃke,,2,hr-agent-v1;ipa=espeak
directions.please-show-me-on-the-map,"Molim vas, pokažite mi na karti",,"mˈolim vˈas, pokaʒite mˈi nˈa kˈarti",,2,hr-agent-v1;ipa=espeak
directions.where-is-the-nearest,Gdje je najbliži {}?,,ɡdjˈe je najbliʒi {},"najbliža before a feminine noun, najbliže before a neuter one",2,hr-agent-v1;ipa=espeak
directions.where-am-i,Gdje se nalazim?,,ɡdjˈe sˈe nalazim,,2,hr-agent-v1;ipa=espeak
directions.which-way,U kojem smjeru?,,u kˈojem smjˈeru,,2,hr-agent-v1;ipa=espeak
directions.can-i-walk-there,Mogu li tamo pješke?,,mˈoɡu li tˈamo pjˈeʃke,,2,hr-agent-v1;ipa=espeak
directions.how-far-is-it,Koliko je daleko?,,koliko je daleko,,2,hr-agent-v1;ipa=espeak
directions.which-exit,Koji izlaz?,,kˈoji ˈizlaz,,2,hr-agent-v1;ipa=espeak
directions.can-you-show-me-the-way,Možete li mi pokazati put?,,moʒete li mˈi pokazati pˈut,,2,hr-agent-v1;ipa=espeak
directions.north,sjever,,sjˈever,,2,hr-agent-v1;ipa=espeak
directions.south,jug,,jˈuɡ,,2,hr-agent-v1;ipa=espeak
directions.east,istok,,ˈistok,,2,hr-agent-v1;ipa=espeak
directions.west,zapad,,zˈapad,,2,hr-agent-v1;ipa=espeak
quick-directions.go-straight,Idite pravo,,idite prˈavo,,2,hr-agent-v1;ipa=espeak
quick-directions.turn-left,Skrenite lijevo,,skrenite lijevo,,2,hr-agent-v1;ipa=espeak
quick-directions.turn-right,Skrenite desno,,skrenite dˈesno,,2,hr-agent-v1;ipa=espeak
quick-directions.this-way,Ovuda,,ovuda,,2,hr-agent-v1;ipa=espeak
quick-directions.that-way,Onuda,,onuda,,2,hr-agent-v1;ipa=espeak
quick-directions.on-the-left,Lijevo,,lijevo,,2,hr-agent-v1;ipa=espeak
quick-directions.on-the-right,Desno,,dˈesno,,2,hr-agent-v1;ipa=espeak
quick-directions.across-from-here,Preko puta,,prˈeko pˈuta,,2,hr-agent-v1;ipa=espeak
quick-directions.in-front,Ispred,,ˈispred,,2,hr-agent-v1;ipa=espeak
quick-directions.behind,Iza,,ˈiza,,2,hr-agent-v1;ipa=espeak
taxi.please-take-me-here,"Molim vas, odvezite me ovamo",,"mˈolim vˈas, odvezite mˈe ovamo",,2,hr-agent-v1;ipa=espeak
taxi.please-send-me-the-address,"Molim vas, pošaljite mi adresu",,"mˈolim vˈas, poʃaʎite mˈi adresu",,2,hr-agent-v1;ipa=espeak
taxi.we-need-the-east-gate-not-the-south-gate,"Trebamo istočni ulaz, ne južni",,"trebamo istotʃni ˈulaz, nˈe jˈuʒni",,2,hr-agent-v1;ipa=espeak
taxi.please-stop-here,"Molim vas, stanite ovdje",,"mˈolim vˈas, stanite ˈovdje",,2,hr-agent-v1;ipa=espeak
taxi.can-you-wait-for-me-here,Možete li me ovdje pričekati?,,moʒete li mˈe ˈovdje pritʃekati,,2,hr-agent-v1;ipa=espeak
taxi.we-need-to-catch-the-high-speed-train,Moramo stići na brzi vlak,,moramo stˈitɕi nˈa brzi vlˈak,,2,hr-agent-v1;ipa=espeak
taxi.please-use-the-meter,"Molim vas, uključite taksimetar",,"mˈolim vˈas, ukʎutʃite taksimetar",,2,hr-agent-v1;ipa=espeak
taxi.i-will-get-off-here,Izlazim ovdje,,izlazim ˈovdje,,2,hr-agent-v1;ipa=espeak
taxi.please-get-me-there-in-time-for-the-shinkansen,"Molim vas, dovezite me na vrijeme za shinkansen",,"mˈolim vˈas, dovezite mˈe nˈa vrijeme zˈa sxinkansen",,2,gloss-only;scoped-away;hr-agent-v1;ipa=espeak
transit-rides.two-tickets,Dvije karte,,dvˈije kˈarte,,2,hr-agent-v1;ipa=espeak
transit-rides.where-is-the-subway-station,Gdje je stanica podzemne željeznice?,,ɡdjˈe je stanitsa podʑemne ʒeʎeznitse,,2,hr-agent-v1;ipa=espeak
transit-rides.does-this-bus-train-go-to,Ide li ovaj autobus / vlak ovamo: {}?,,ˈide li ˈovaj autobus / vlˈak ovamo {},'does this bus / train go here:' -- u and do take a case a bare name in the slot cannot carry,2,hr-agent-v1;ipa=espeak
transit-rides.what-is-the-next-stop,Koja je sljedeća stanica?,,kˈoja je sʎedetɕa stanitsa,,2,hr-agent-v1;ipa=espeak
transit-rides.please-tell-me-where-to-get-off,"Molim vas, recite mi gdje izaći",,"mˈolim vˈas, retsite mˈi ɡdjˈe izatɕi",,2,hr-agent-v1;ipa=espeak
transit-rides.is-this-direct,Je li ovo direktna veza?,,je li ˈovo direktna vˈeza,,2,hr-agent-v1;ipa=espeak
transit-rides.do-i-need-to-transfer,Moram li presjedati?,,mˈoram li presjedati,,2,hr-agent-v1;ipa=espeak
