concept_id,text,text_alt,ipa,literal,confidence,provenance
numbers-money.l-ng,nula,,nˈula,,2,hr-agent-v1;ipa=espeak
numbers-money.y,jedan,jedna / jedno,jˈedan,"feminine jedna, neuter jedno",2,hr-agent-v1;ipa=espeak
numbers-money.r,dva,dvije,dvˈa,feminine dvije,2,hr-agent-v1;ipa=espeak
numbers-money.li-ng,2 + klasifikator,,dvˈa klasifikator,,2,gloss-only;scoped-away;hr-agent-v1;ipa=espeak
numbers-money.s-n,tri,,trˈi,,2,hr-agent-v1;ipa=espeak
numbers-money.s,četiri,,tʃetiri,,2,hr-agent-v1;ipa=espeak
numbers-money.w,pet,,pˈet,,2,hr-agent-v1;ipa=espeak
numbers-money.li,šest,,ʃˈest,,2,hr-agent-v1;ipa=espeak
numbers-money.q,sedam,,sˈedam,,2,hr-agent-v1;ipa=espeak
numbers-money.b,osam,,ˈosam,,2,hr-agent-v1;ipa=espeak
numbers-money.ji,devet,,dˈevet,,2,hr-agent-v1;ipa=espeak
numbers-money.sh,deset,,dˈeset,,2,hr-agent-v1;ipa=espeak
numbers-money.y-b-i,sto,,stˈo,,2,hr-agent-v1;ipa=espeak
numbers-money.y-qi-n,tisuća,,tisutɕa,,2,hr-agent-v1;ipa=espeak
numbers-money.y-w-n,deset tisuća,,dˈeset tisutɕa,,2,hr-agent-v1;ipa=espeak
numbers-money.b-n,pola,polovina,pˈola,,2,hr-agent-v1;ipa=espeak
numbers-money.yu-n,juan,,jˈuan,,2,gloss-only;scoped-away;hr-agent-v1;cldr;ipa=espeak
numbers-money.ku-i,juan (govorno),,jˈuan ɡovorno,,2,gloss-only;scoped-away;hr-agent-v1;cldr;ipa=espeak
numbers-money.number-and-classifier-notes,"Građenje brojeva: 11 = shí yī, 20 = èr shí, 21 = èr shí yī. U telefonskom broju 1 se često čita yāo. Između broja i imenice klasifikator je obavezan: gè (opći), wèi (osobe), zhāng (karte i plosnate stvari), bēi (šalice), píng (boce). Pred klasifikatorom dva je liǎng, a ne èr: liǎng zhāng piào, dvije karte. jiǎo / máo = 0,1 juana; fēn = 0,01 juana.",,,,2,gloss-only;scoped-away;hr-agent-v1
numbers-money.2-items,2 komada,,dvˈa komada,,2,gloss-only;scoped-away;hr-agent-v1;ipa=espeak
numbers-money.yen,jen,,jˈen,,2,gloss-only;scoped-away;hr-agent-v1;cldr;ipa=espeak
numbers-money.yen-symbol,jen (simbol),,jˈen sˈimbol,,2,gloss-only;scoped-away;hr-agent-v1;cldr;ipa=espeak
numbers-money.number-and-classifier-notes-2,"Građenje brojeva: 11 = juuichi, 20 = nijuu, 21 = nijuuichi. Brojač stoji poslije broja: -tsu (stvari), -mai (plosnate stvari), -hon (dugačke stvari), -nin (osobe), -hai (šalice). U telefonskom broju: 0 = zero ili maru, 4 = yon, 7 = nana, 9 = kyuu. Udvojeni samoglasnik označava dugi samoglasnik.",,,,2,gloss-only;scoped-away;hr-agent-v1
atm-cash.where-is-an-atm,Gdje je bankomat?,,ɡdjˈe je bankomat,,2,hr-agent-v1;ipa=espeak
atm-cash.does-this-atm-take-foreign-cards,Prima li ovaj bankomat inozemne kartice?,,prˈima li ˈovaj bankomat inozemne kartitse,,2,hr-agent-v1;ipa=espeak
atm-cash.the-atm-kept-my-card,Bankomat mi je zadržao karticu,,bankomat mˈi je zadrʒao kartitsu,,2,hr-agent-v1;ipa=espeak
atm-cash.is-there-a-fee,Ima li naknade?,,ima li naknade,,2,hr-agent-v1;ipa=espeak
atm-cash.the-card-was-declined,Kartica je odbijena,,kartitsa je odbijena,,2,hr-agent-v1;ipa=espeak
atm-cash.what-is-the-exchange-rate,Koji je tečaj?,,kˈoji je tˈetʃaj,,2,hr-agent-v1;ipa=espeak
atm-cash.no-money-came-out,Novac nije izašao,,nˈovats nije izaʃao,,2,hr-agent-v1;ipa=espeak
atm-cash.where-can-i-change-money,Gdje mogu promijeniti novac?,,ɡdjˈe mˈoɡu promijeniti nˈovats,,2,hr-agent-v1;ipa=espeak
atm-cash.the-machine-is-out-of-service,Uređaj ne radi,,uredʑaj nˈe rˈadi,,2,hr-agent-v1;ipa=espeak
atm-cash.please-give-me-smaller-notes,"Molim vas, dajte mi manje novčanice",,"mˈolim vˈas, dˈajte mˈi mˈaɲe noftʃanitse",,2,hr-agent-v1;ipa=espeak
atm-cash.do-you-have-change,Imate li sitno?,,imate li sˈitno,,2,hr-agent-v1;ipa=espeak
atm-cash.may-i-pay-in,Mogu li platiti u ovoj valuti: {}?,,mˈoɡu li platiti u ˈovoj valuti {},"'may I pay in this currency:' -- u takes the locative, which a bare currency name in the slot cannot carry",2,hr-agent-v1;ipa=espeak
atm-cash.please-charge-in-local-currency,"Molim vas, naplatite u lokalnoj valuti",,"mˈolim vˈas, naplatite u lokalnoj valuti",,2,hr-agent-v1;ipa=espeak
atm-cash.where-can-i-get-coins,Gdje mogu dobiti kovanice?,,ɡdjˈe mˈoɡu dobiti kovanitse,,2,hr-agent-v1;ipa=espeak
atm-cash.is-there-a-minimum-for-cards,Ima li najmanjeg iznosa za kartice?,,ima li najmaɲeɡ iznosa zˈa kartitse,,2,hr-agent-v1;ipa=espeak
atm-cash.atm,bankomat,,bankomat,,2,hr-agent-v1;ipa=espeak
atm-cash.banknote,novčanica,,noftʃanitsa,,2,hr-agent-v1;ipa=espeak
atm-cash.coin,kovanica,,kovanitsa,,2,hr-agent-v1;ipa=espeak
atm-cash.cash-only,samo gotovina,,sˈamo ɡotovina,,2,hr-agent-v1;ipa=espeak
atm-cash.fee,naknada,,naknada,,2,hr-agent-v1;ipa=espeak
atm-cash.change,ostatak,,ostatak,money handed back after payment,2,hr-agent-v1;ipa=espeak
atm-cash.exchange-rate,tečaj,,tˈetʃaj,,2,hr-agent-v1;ipa=espeak
atm-cash.bank,banka,,bˈanka,,2,hr-agent-v1;ipa=espeak
atm-cash.money-exchange,mjenjačnica,,mjeɲatʃnitsa,,2,hr-agent-v1;ipa=espeak
atm-cash.pin,PIN,,pˈin,,2,hr-agent-v1;ipa=espeak
numbers-money.won,won,,vˈon,,2,gloss-only;scoped-away;hr-agent-v1;cldr;ipa=espeak
numbers-money.won-symbol,won (simbol),,vˈon sˈimbol,,2,gloss-only;scoped-away;hr-agent-v1;cldr;ipa=espeak
numbers-money.euro,euro,,ˈeuro,,2,hr-agent-v1;ipa=espeak
numbers-money.euro-symbol,€,euro,,"the sign as printed on a Croatian price, after the number and with a comma decimal: 10,50 €",2,hr-agent-v1
numbers-money.lira,lira,,lˈira,,2,gloss-only;scoped-away;hr-agent-v1;cldr;ipa=espeak
numbers-money.lira-symbol,lira (simbol),,lˈira sˈimbol,,2,gloss-only;scoped-away;hr-agent-v1;cldr;ipa=espeak
