concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
payment-receipt.pay-by-card,के कार्डले तिर्न मिल्छ?,,kē kārḍalē tirna milcha?,kˈeː kˈaːrrɖəlˌeː tˈɪrrnə mˈɪlcʰə,,2,ne-agent-v1;ipa=espeak
payment-receipt.pay-cash,नगदले तिरे हुन्छ?,,nagadalē tirē huncha?,nˈʌɡədˌəleː tˈɪɾeː hˈuncʰə,,2,ne-agent-v1;ipa=espeak
payment-receipt.pay-by-qr-code,के क्युआर कोडले तिर्न मिल्छ?,,kē kyuāra kōḍalē tirna milcha?,kˈeː kjuˈaːɾə kˈoːɖəlˌeː tˈɪrrnə mˈɪlcʰə,,2,ne-agent-v1;ipa=espeak
payment-receipt.a-receipt-please,रसिद दिनुहोस्,,rasida dinuhōs,ɾˈʌsɪd dˌɪnuhˈoːs,,2,ne-agent-v1;ipa=espeak
payment-receipt.please-write-the-number,नम्बर लेखिदिनुहोस्,,nambara lēkhidinuhōs,nˈʌmbəɾˌə lˌeːkʰɪdˌɪnuhˈoːs,,2,ne-agent-v1;ipa=espeak
payment-receipt.how-much-in-total,जम्मा कति भयो?,,jammā kati bhayō?,ɟˈʌmmˌaː kˈʌtɪ bʰˈʌjoː,,2,ne-agent-v1;ipa=espeak
payment-receipt.can-we-pay-separately,के हामी छुट्टाछुट्टै तिर्न सक्छौं?,,kē hāmī chuṭṭāchuṭṭai tirna sakchauṁ?,kˈeː hˈaːmi cʰuʈʈˌaːcʰˈuʈʈˌɛː tˈɪrrnə səkcʰˈɔːn,,2,ne-agent-v1;ipa=espeak
payment-receipt.is-tax-included,के कर समावेश छ?,,kē kara samāvēśa cha?,kˈeː kˈʌɾə sˌəmaːwˈeːʃ cʰˈə,,2,ne-agent-v1;ipa=espeak
payment-receipt.my-card-was-declined,मेरो कार्ड चलेन,,mērō kārḍa calēna,mˈeːɾoː kˈaːrrɖə cəlˈeːn,,2,ne-agent-v1;ipa=espeak
payment-receipt.the-bill-is-wrong,बिलमा गल्ती भएको जस्तो लाग्छ,,bilamā galtī bhaēkō jastō lāgcha,bˈɪləmˌaː ɡˈʌlti bʰəˈeːkoː ɟˈʌstoː lˈaːɡcʰə,,2,ne-agent-v1;ipa=espeak
payment-receipt.i-already-paid,मैले पहिल्यै तिरिसकेको छु,,mailē pahilyai tirisakēkō chu,mˈɛːleː pəhˈɪljɛː tˌɪɾɪsəkˈeːkoː cʰˈu,,2,ne-agent-v1;ipa=espeak
shopping.i-am-just-looking,म हेर्दै मात्र छु,,ma hērdai mātra chu,mə hˈeːrrdɛː mˈaːtɾə cʰˈu,,2,ne-agent-v1;ipa=espeak
shopping.how-much-is-this,यो कति पर्छ?,,yō kati parcha?,jˈoː kˈʌtɪ pˈʌrrcʰə,,2,ne-agent-v1;ipa=espeak
shopping.that-is-too-expensive,त्यो धेरै महँगो छ,,tyō dhērai maham̐gō cha,tjˈoː dʰˈeːɾɛː mˌəhãɡˈoː cʰˈə,,2,ne-agent-v1;ipa=espeak
shopping.can-it-be-a-little-cheaper,अलि सस्तो हुन्छ?,,ali sastō huncha?,ˈʌlɪ sˈʌstoː hˈuncʰə,,2,ne-agent-v1;ipa=espeak
shopping.is-there-a-discount,छुट छ?,,chuṭa cha?,cʰˈuʈ cʰˈə,,2,ne-agent-v1;ipa=espeak
shopping.where-do-i-pay,कहाँ तिर्ने हो?,,kahām̐ tirnē hō?,kˈʌhã tˈɪrrneː hoː,,2,ne-agent-v1;ipa=espeak
shopping.i-will-take-this,म यही लिन्छु,,ma yahī linchu,mə jˈʌhi lˈɪncʰu,,2,ne-agent-v1;ipa=espeak
shopping.what-is-this,यो के हो?,,yō kē hō?,jˈoː kˈeː hoː,,2,ne-agent-v1;ipa=espeak
shopping.where-can-i-buy,{} कहाँ पाइन्छ?,,{} kahām̐ pāincha?,{} kˈʌhã paːˈɪncʰə,,2,ne-agent-v1;ipa=espeak
shopping.do-you-have-this-in-stock,के यो स्टकमा छ?,,kē yō sṭakamā cha?,kˈeː jˈoː sʈˈʌkəmˌaː cʰˈə,,2,ne-agent-v1;ipa=espeak
shopping.two-of-these,यी दुईवटा दिनुहोस्,,yī duīvaṭā dinuhōs,jˈiː duˈɪːwəʈˌaː dˌɪnuhˈoːs,,2,ne-agent-v1;ipa=espeak
shopping.what-is-it-made-of,यो केबाट बनेको हो?,,yō kēbāṭa banēkō hō?,jˈoː keːbˈaːʈ bənˈeːkoː hoː,,2,ne-agent-v1;ipa=espeak
color-size-returns.do-you-have-another-color,अर्को रङ छ?,,arkō raṅa cha?,ˈʌrrkoː ɾˈʌŋ cʰˈə,,2,ne-agent-v1;ipa=espeak
color-size-returns.do-you-have-another-size,अर्को साइज छ?,,arkō sāija cha?,ˈʌrrkoː sˈaːɪɟ cʰˈə,,2,ne-agent-v1;ipa=espeak
color-size-returns.may-i-try-it-on,लगाएर हेर्न मिल्छ?,,lagāēra hērna milcha?,lˌəɡaːˈeːɾə hˈeːrrnə mˈɪlcʰə,,2,ne-agent-v1;ipa=espeak
color-size-returns.can-i-return-it,यो फिर्ता गर्न मिल्छ?,,yō phirtā garna milcha?,jˈoː pʰˈɪrrtaː ɡˈʌrrnə mˈɪlcʰə,,2,ne-agent-v1;ipa=espeak
