concept_id,text,text_alt,ipa,literal,confidence,provenance
directions.where-is,Var är {}?,,vɑːr ɛːr {},,2,sv-agent-v1;ipa=espeak
directions.how-do-i-get-to,Hur kommer jag till {}?,,hˈʉr kˈɔmər jɑːɡ tɪl {},,2,sv-agent-v1;ipa=espeak
directions.is-it-far,Är det långt?,,ɛːr deːt lˈɔŋt,,2,sv-agent-v1;ipa=espeak
directions.how-long-on-foot,Hur långt är det till fots?,,hˈʉr lˈɔŋt ɛːr deːt tɪl fˈɔts,,2,sv-agent-v1;ipa=espeak
directions.please-show-me-on-the-map,Kan du visa mig på kartan?,,kan dʉ vˈiːsa mˈɛj poː kˈɑːrtan,,2,sv-agent-v1;ipa=espeak
directions.where-is-the-nearest,Var är närmaste {}?,,vɑːr ɛːr nˈɛrmastə {},,2,sv-agent-v1;ipa=espeak
directions.where-am-i,Var är jag?,,vɑːr ɛːr jɑːɡ,,2,sv-agent-v1;ipa=espeak
directions.which-way,Vilken väg?,,vˈɪlkən vˈɛːɡ,,2,sv-agent-v1;ipa=espeak
directions.can-i-walk-there,Kan jag gå dit?,,kan jɑːɡ ɡˈoː dˈiːt,,2,sv-agent-v1;ipa=espeak
directions.how-far-is-it,Hur långt är det?,,hˈʉr lˈɔŋt ɛːr deːt,,2,sv-agent-v1;ipa=espeak
directions.which-exit,Vilken utgång?,,vˈɪlkən ˈʉtɡɔŋ,,2,sv-agent-v1;ipa=espeak
directions.can-you-show-me-the-way,Kan du visa mig vägen?,,kan dʉ vˈiːsa mˈɛj vˈɛːɡən,,2,sv-agent-v1;ipa=espeak
directions.north,norr,,nˈɔr,,2,sv-agent-v1;ipa=espeak
directions.south,söder,,sˈøːdər,,2,sv-agent-v1;ipa=espeak
directions.east,öster,,ˈœstər,,2,sv-agent-v1;ipa=espeak
directions.west,väster,,vˈɛstər,,2,sv-agent-v1;ipa=espeak
quick-directions.go-straight,Gå rakt fram,,ɡˈoː rˈakt frˈam,,2,sv-agent-v1;ipa=espeak
quick-directions.turn-left,Sväng vänster,,svˈɛŋ vˈɛnstər,,2,sv-agent-v1;ipa=espeak
quick-directions.turn-right,Sväng höger,,svˈɛŋ hˈøːɡər,,2,sv-agent-v1;ipa=espeak
quick-directions.this-way,Den här vägen,,dɛn hˈɛːr vˈɛːɡən,,2,sv-agent-v1;ipa=espeak
quick-directions.that-way,Den vägen,,dɛn vˈɛːɡən,,2,sv-agent-v1;ipa=espeak
quick-directions.on-the-left,Till vänster,,tɪl vˈɛnstər,,2,sv-agent-v1;ipa=espeak
quick-directions.on-the-right,Till höger,,tɪl hˈøːɡər,,2,sv-agent-v1;ipa=espeak
quick-directions.across-from-here,Mitt emot härifrån,,mɪt ɛmˈuːt hˈɛːrɪfrˌoːn,,2,sv-agent-v1;ipa=espeak
quick-directions.in-front,Framför,,frˈamføːr,,2,sv-agent-v1;ipa=espeak
quick-directions.behind,Bakom,,bˈɑːkɔm,,2,sv-agent-v1;ipa=espeak
