concept_id,text,text_alt,ipa,literal,confidence,provenance
social-basics.hello,Hej,,hˈɛj,,2,sv-agent-v1;ipa=espeak
social-basics.hello-polite,Goddag,,ɡˈuːdaɡ,,2,sv-agent-v1;ipa=espeak
social-basics.good-morning,God morgon,,ɡˈuːd mˈɔrɡɔn,,2,sv-agent-v1;ipa=espeak
social-basics.good-evening,God kväll,,ɡˈuːd kvˈɛl,,2,sv-agent-v1;ipa=espeak
social-basics.goodbye,Hej då,,hˈɛj doː,,2,sv-agent-v1;ipa=espeak
social-basics.thank-you,Tack,,tˈak,,2,sv-agent-v1;ipa=espeak
social-basics.you-are-welcome,Varsågod,,vˈaʂoːɡˌuːd,,2,sv-agent-v1;ipa=espeak
social-basics.excuse-me-sorry,Ursäkta,,ˈɵʂəktˌa,,2,sv-agent-v1;ipa=espeak
social-basics.sorry,Förlåt,,fˈœrloːt,,2,sv-agent-v1;ipa=espeak
social-basics.no-problem,Inga problem,,ˈɪŋa prɔblˈeːm,,2,sv-agent-v1;ipa=espeak
social-basics.i-do-not-know,Jag vet inte,,jɑːɡ vˈeːt ˈɪntɛ,,2,sv-agent-v1;ipa=espeak
social-basics.good-night,God natt,,ɡˈuːd nˈat,,2,sv-agent-v1;ipa=espeak
social-basics.okay-fine-i-am-okay,Okej / bra / jag mår bra,,ˈuːkəj / brˈɑː / jɑːɡ mˈoːr brˈɑː,,2,sv-agent-v1;ipa=espeak
communication.i-do-not-speak-this-language,Jag talar inte {target}.,,jɑːɡ tˈɑːlar ˈɪntɛ {target},,2,sv-agent-v1;ipa=espeak
communication.i-speak-only-a-little-of-this,Jag talar bara lite {target}.,,jɑːɡ tˈɑːlar bˈɑːra lˈiːtə {target},,2,sv-agent-v1;ipa=espeak
communication.do-you-speak-english,Talar du {source}?,,tˈɑːlar dʉ {source},,2,sv-agent-v1;ipa=espeak
communication.please-speak-more-slowly,Kan du prata lite långsammare?,,kan dʉ prˈɑːta lˈiːtə lˈɔŋsamˌarə,,2,sv-agent-v1;ipa=espeak
communication.i-do-not-understand-spoken,Jag förstår inte.,,jɑːɡ fˈœʂtoːr ˈɪntɛ,,2,sv-agent-v1;ipa=espeak
communication.i-cannot-read-understand,Jag kan inte läsa / förstå,,jɑːɡ kan ˈɪntɛ lˈɛːsa / fˈœʂtoː,,2,sv-agent-v1;ipa=espeak
communication.please-say-it-again,Kan du säga det igen?,,kan dʉ sˈɛja deːt ˈiːjən,,2,sv-agent-v1;ipa=espeak
communication.please-write-it-down,Kan du skriva ner det?,,kan dʉ skrˈiːva nˈeːr deːt,,2,sv-agent-v1;ipa=espeak
communication.please-wait-a-moment,Vänta ett ögonblick.,,vˈɛnta ˈɛt ˈøːɡɔnblˌɪk,,2,sv-agent-v1;ipa=espeak
communication.can-you-help-me,Kan du hjälpa mig?,,kan dʉ jˈɛlpa mˈɛj,,2,sv-agent-v1;ipa=espeak
communication.please-show-me-the-text,Kan du visa mig texten på {target}?,,kan dʉ vˈiːsa mˈɛj tˈɛkstən poː {target},,2,sv-agent-v1;ipa=espeak
communication.i-cannot-make-out-what-you-are-saying,Jag uppfattar inte vad du säger.,,jɑːɡ ˈɵpfatːˌar ˈɪntɛ vɑːd dʉ sˈɛjər,,2,sv-agent-v1;ipa=espeak
communication.i-do-not-understand,Jag förstår inte.,,jɑːɡ fˈœʂtoːr ˈɪntɛ,,2,sv-agent-v1;ipa=espeak
communication.i-cannot-read-it,Jag kan inte läsa det.,,jɑːɡ kan ˈɪntɛ lˈɛːsa deːt,,2,sv-agent-v1;ipa=espeak
quick-responses.please-go-ahead,varsågod / sätt igång,,vˈaʂoːɡˌuːd / sˈɛt ˈiːɡɔŋ,,2,sv-agent-v1;ipa=espeak
quick-responses.yes-right,ja / rätt,,jˈɑː / rˈɛt,,2,sv-agent-v1;ipa=espeak
quick-responses.no-not,nej / inte,,nˈɛj / ˈɪntɛ,,2,sv-agent-v1;ipa=espeak
quick-responses.okay-can,okej / kan,,ˈuːkəj / kan,,2,sv-agent-v1;ipa=espeak
quick-responses.cannot-not-allowed,kan inte / inte tillåtet,,kan ˈɪntɛ / ˈɪntɛ tˈɪloːtət,,2,sv-agent-v1;ipa=espeak
quick-responses.works-okay,fungerar / okej,,fˈɵnɡeːrˌar / ˈuːkəj,,2,sv-agent-v1;ipa=espeak
quick-responses.does-not-work-no,fungerar inte / nej,,fˈɵnɡeːrˌar ˈɪntɛ / nˈɛj,,2,sv-agent-v1;ipa=espeak
quick-responses.can-possible,kan / möjligt,,kan / mˈœjlɪkt,,2,sv-agent-v1;ipa=espeak
quick-responses.cannot-not-possible,kan inte / inte möjligt,,kan ˈɪntɛ / ˈɪntɛ mˈœjlɪkt,,2,sv-agent-v1;ipa=espeak
quick-responses.okay-fine,okej / bra,,ˈuːkəj / brˈɑː,,2,sv-agent-v1;ipa=espeak
quick-responses.no-good-not-allowed-will-not-work,inte bra / inte tillåtet / fungerar inte,,ˈɪntɛ brˈɑː / ˈɪntɛ tˈɪloːtət / fˈɵnɡeːrˌar ˈɪntɛ,,2,sv-agent-v1;ipa=espeak
