concept_id,text,text_alt,ipa,literal,confidence,provenance
trail-words.trail,led,,lˈeːd,,2,sv-agent-v1;ipa=espeak
trail-words.trailhead,startpunkt,,stˈɑːtpɵŋkt,,2,sv-agent-v1;ipa=espeak
trail-words.summit,topp,,tˈɔp,,2,sv-agent-v1;ipa=espeak
trail-words.viewpoint,utsiktsplats,,ˈʉtsɪktsplˌats,,2,sv-agent-v1;ipa=espeak
trail-words.cableway,linbana,,lˈɪnbanˌa,,2,sv-agent-v1;ipa=espeak
trail-words.shuttle-bus,pendelbuss,,pˈɛndəlbˌɵs,,2,sv-agent-v1;ipa=espeak
trail-words.park-shuttle,parkbuss,,pˈarkbɵs,,2,sv-agent-v1;ipa=espeak
trail-words.steps,trappsteg,,trˈapstəɡ,,2,sv-agent-v1;ipa=espeak
trail-words.up-uphill,upp / uppför,,ˈɵp / ˈɵpføːr,,2,sv-agent-v1;ipa=espeak
trail-words.down-downhill,ner / nedför,,nˈeːr / nˈɛdføːr,,2,sv-agent-v1;ipa=espeak
trail-words.one-way,enkelriktad,,ˈɛŋkəlrˌɪktad,,2,sv-agent-v1;ipa=espeak
trail-words.round-trip,rundslinga,,rˈɵndslɪŋˌa,,2,sv-agent-v1;ipa=espeak
weather.forecast,Vad säger väderprognosen?,,vɑːd sˈɛjər vˈɛːdərprˌɔŋnuːsən,,2,sv-agent-v1;ipa=espeak
weather.will-it-rain,Kommer det att regna idag?,,kˈɔmər deːt at rəŋnˈa ˈɪdˌɑːɡ,,2,sv-agent-v1;ipa=espeak
weather.is-it-safe-today,Är det säkert idag?,,ɛːr deːt sˈɛːkət ˈɪdˌɑːɡ,,2,sv-agent-v1;ipa=espeak
weather.how-cold-at-night,Hur kallt blir det på natten?,,hˈʉr kˈalt blˈiːr deːt poː nˈatːən,,2,sv-agent-v1;ipa=espeak
weather.rain,regn,,rəŋn,,2,sv-agent-v1;ipa=espeak
weather.snow,snö,,snˈøː,,2,sv-agent-v1;ipa=espeak
weather.wind,vind,,vˈɪnd,,2,sv-agent-v1;ipa=espeak
weather.storm,storm,,stˈɔrm,,2,sv-agent-v1;ipa=espeak
weather.ice,is,,ˈiːs,,2,sv-agent-v1;ipa=espeak
weather.fog,dimma,,dˈɪma,,2,sv-agent-v1;ipa=espeak
weather.heat,värme,,vˈɛrmə,,2,sv-agent-v1;ipa=espeak
weather.cold,kyla,,ɕˈyːla,,2,sv-agent-v1;ipa=espeak
weather.humid,fuktigt,,fɵktˈɪkt,,2,sv-agent-v1;ipa=espeak
weather.sunrise,soluppgång,,sˈuːlɵpɡˌɔŋ,,2,sv-agent-v1;ipa=espeak
weather.flood,översvämning,,ˈøːvəʂvˌɛmnɪŋ,,2,sv-agent-v1;ipa=espeak
weather.avalanche-risk,lavinrisk,,lˈɑːvɪnrˌɪsk,,2,sv-agent-v1;ipa=espeak
hiking-parks.is-this-the-way-to,Är det här vägen till {}?,,ɛːr deːt hˈɛːr vˈɛːɡən tɪl {},,2,sv-agent-v1;ipa=espeak
hiking-parks.where-is-the-trailhead,Var är ledens startpunkt?,,vɑːr ɛːr lˈeːdəns stˈɑːtpɵŋkt,,2,sv-agent-v1;ipa=espeak
hiking-parks.how-long-to-the-summit,Hur långt är det till toppen?,,hˈʉr lˈɔŋt ɛːr deːt tɪl tˈɔpən,,2,sv-agent-v1;ipa=espeak
hiking-parks.how-long-to-the-viewpoint,Hur långt är det till utsiktsplatsen?,,hˈʉr lˈɔŋt ɛːr deːt tɪl ˈʉtsɪktsplˌatsən,,2,sv-agent-v1;ipa=espeak
hiking-parks.which-route-is-easier,Vilken led är lättare?,,vˈɪlkən lˈeːd ɛːr lˈɛtːarə,,2,sv-agent-v1;ipa=espeak
hiking-parks.is-this-trail-suitable-for-beginners,Passar den här leden nybörjare?,,pˈasar dɛn hˈɛːr lˈeːdən nyːbˈœrjarə,,2,sv-agent-v1;ipa=espeak
trail-conditions.how-long-is-the-full-route,Hur lång är hela leden?,,hˈʉr lˈɔŋ ɛːr hˈeːla lˈeːdən,,2,sv-agent-v1;ipa=espeak
trail-conditions.can-we-return-the-same-way,Kan vi gå tillbaka samma väg?,,kan viː ɡˈoː tˈɪlbɑːkˌa sˈama vˈɛːɡ,,2,sv-agent-v1;ipa=espeak
