concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
slang.thats-good,اچھا ہے,بڑھیا,achchhā hai,ˈacʰaː hɛ,,2,ur-agent-v1;ipa=espeak
slang.thats-great,زبردست,,zabardast,zəbˈʌɾdəst,,2,ur-agent-v1;ipa=espeak
slang.i-love-it,مزہ آ گیا,,maza ā gayā,mˈʌzˌa ˈaː ɡˌajaː,the fun arrived,2,ur-agent-v1;ipa=espeak
slang.thats-bad,بیکار ہے,,bekār hai,beːkˈaːɾ hɛ,useless,2,ur-agent-v1;ipa=espeak
slang.delicious,لاجواب,,lājawāb,lˈaːɟʋaːb,beyond reply,2,ur-agent-v1;ipa=espeak
slang.thats-pricey,بہت زیادہ ہے,,bahut ziyāda hai,bˈahʊt zjˈaːda hɛ,,2,ur-agent-v1;ipa=espeak
slang.exactly,بالکل ٹھیک,,bilkul ṭhīk,bˈɪlkˌʊl ʈʰˈiːk,,2,ur-agent-v1;ipa=espeak
slang.no-worries,چھوڑیں,,chhoṛeñ,cʰˈoːɽẽː,let it go,2,ur-agent-v1;ipa=espeak
slang.seriously,سچ میں؟,,sach meñ?,sˈʌc mˈẽ,,2,ur-agent-v1;ipa=espeak
slang.im-good-thanks,نہیں شکریہ,,nahīñ shukriya,nahˈĩː ʃʊkɾˈiːa,,2,ur-agent-v1;ipa=espeak
slang.lets-go,چلیں,,chaleñ,cˈʌlẽː,,2,ur-agent-v1;ipa=espeak
slang.see-you,اچھا، چلتے ہیں,,"achchhā, chalte haiñ",ˈacʰaː cˈʌltˌeː hẽ,"right, we are off",2,ur-agent-v1;ipa=espeak
