concept_id,text,text_alt,ipa,literal,confidence,provenance
building-help.what-room-number-is-this,Bu odanın numarası kaç?,,bʊ odanˈɯn numaɾasˈɯ kˈatʃ,,2,tr-agent-v1;ipa=espeak
building-help.i-am-lost,Kayboldum.,,kajbɔɫdˈʊm,,2,tr-agent-v1;ipa=espeak
building-help.where-is-reception,Resepsiyon nerede?,,resɛpsijˈɔn nˈeɾedɛ,,2,tr-agent-v1;ipa=espeak
building-help.where-is-a-power-outlet,Priz nerede?,,prˈɪz nˈeɾedɛ,,2,tr-agent-v1;ipa=espeak
accessibility.step-free,Basamaksız giriş var mı?,Engelsiz giriş var mı?,basamˈaksɯz ɟiɾˈɪʃ vˈar mɯ,,2,tr-agent-v1;ipa=espeak
accessibility.wheelchair-access,Tekerlekli sandalyeye uygun mu?,,tekɛrlɛklˈɪ sandaɫjejˈɛ ʊjɡˈʊn mʊ,,2,tr-agent-v1;ipa=espeak
accessibility.elevator,Asansör var mı?,,asansˈœr vˈar mɯ,,2,tr-agent-v1;ipa=espeak
accessibility.ramp,Rampa var mı?,,rampˈa vˈar mɯ,,2,tr-agent-v1;ipa=espeak
accessibility.how-many-steps,Kaç basamak var?,,kˈatʃ basamˈak vˈar,,2,tr-agent-v1;ipa=espeak
accessibility.cannot-climb-stairs,Merdiven çıkamıyorum.,,mɛrdivˈæn tʃɯkamˈɯjoɾʊm,,2,tr-agent-v1;ipa=espeak
accessibility.need-to-sit-down,Oturmam gerekiyor.,,otʊrmˈam ɟeɾekˈijɔr,,2,tr-agent-v1;ipa=espeak
accessibility.accessible-restroom,Engelli tuvaleti var mı?,,ænɟællˈɪ tuvaletˈɪ vˈar mɯ,,2,tr-agent-v1;ipa=espeak
accessibility.station-assistance,İstasyonda yardım var mı?,,ɪstasjɔndˈa jardˈɯm vˈar mɯ,,2,tr-agent-v1;ipa=espeak
accessibility.help-me-carry,Taşımama yardım eder misiniz?,,taʃˈɯmama jardˈɯm edˈɛr mˈisinɪz,,2,tr-agent-v1;ipa=espeak
accessibility.board-first,Önce ben binebilir miyim?,,ˈœndʒɛ bæn binebilˈɪr mˈijɪm,,2,tr-agent-v1;ipa=espeak
accessibility.door-width,Kapı genişliği kaç cm?,,kapˈɯ ɟenɪʃlijˈɪ kˈatʃ dʒˌɛmˈɛ,,2,tr-agent-v1;ipa=espeak
accessibility.wheelchair-width,Tekerlekli sandalyemin eni {} cm.,,tekɛrlɛklˈɪ sandaɫjemˈɪn enˈɪ {} dʒˌɛmˈɛ,,2,tr-agent-v1;ipa=espeak
accessibility.hard-of-hearing,İşitme engelliyim.,Az duyuyorum.,iʃˈɪtmɛ ænɟællˈijɪm,,2,tr-agent-v1;ipa=espeak
accessibility.speak-louder,Daha yüksek sesle konuşur musunuz?,,dahˈa jˈøksɛk sˈɛslɛ konuʃˈʊr mˈusunʊz,,2,tr-agent-v1;ipa=espeak
accessibility.visually-impaired,Görme engelliyim.,,ɟˈœrmɛ ænɟællˈijɪm,,2,tr-agent-v1;ipa=espeak
accessibility.take-your-arm,Kolunuza girebilir miyim?,,kˈoɫunuza ɟiɾebilˈɪr mˈijɪm,,2,tr-agent-v1;ipa=espeak
accessibility.guide-dog,Bu benim rehber köpeğim.,,bʊ bˈenɪm rɛhbˈɛr kœpˈejɪm,,2,tr-agent-v1;ipa=espeak
in-a-building.is-this-the-correct-entrance,Giriş burası mı?,,ɟiɾˈɪʃ buɾasˈɯ mɯ,,2,tr-agent-v1;ipa=espeak
in-a-building.do-you-have-wi-fi,Wi-Fi var mı?,,wˈifɪ vˈar mɯ,,2,tr-agent-v1;ipa=espeak
in-a-building.what-is-the-wi-fi-password,Wi-Fi şifresi nedir?,,wˈifɪ ʃɪfresˈɪ nˈedɪr,,2,tr-agent-v1;ipa=espeak
in-a-building.which-floor,Hangi kat?,,hanɡˈɪ kˈat,,2,tr-agent-v1;ipa=espeak
toilets.where-toilet,Tuvalet nerede?,,tuvalˈɛt nˈeɾedɛ,,2,tr-agent-v1;ipa=espeak
toilets.where-public-toilet,Umumi tuvalet nerede?,,ˈumumɪ tuvalˈɛt nˈeɾedɛ,,2,tr-agent-v1;ipa=espeak
toilets.may-i-use-the-toilet,Tuvaleti kullanabilir miyim?,,tuvaletˈɪ kʊɫɫanabilˈɪr mˈijɪm,,2,tr-agent-v1;ipa=espeak
toilets.is-it-only-for-customers,Sadece müşterilere mi?,,sadˈedʒɛ møʃteɾileɾˈɛ mɪ,,2,tr-agent-v1;ipa=espeak
toilets.toilet-wc,Tuvalet / WC,Lavabo,tuvalˈɛt / dˌabɯɫjʊdʒˈɛ,,2,tr-agent-v1;ipa=espeak
toilets.is-it-free,Ücretsiz mi?,,ødʒrˈɛtsɪz mɪ,,2,tr-agent-v1;ipa=espeak
toilets.do-i-need-a-coin,Bozuk para veya jeton gerekir mi?,,bozˈʊk paɾˈa vejˌa ʒetˈɔn ɟeɾekˈɪr mɪ,,2,tr-agent-v1;ipa=espeak
toilets.is-the-tap-water-safe-to-drink,Musluk suyu içilir mi?,,mʊsɫˈʊk sujˈʊ itʃilˈɪr mɪ,,2,tr-agent-v1;ipa=espeak
toilets.it-is-urgent,Çok acil.,,tʃˈɔk adʒˈɪl,,2,tr-agent-v1;ipa=espeak
toilets.may-i-have-the-toilet-key,Tuvalet anahtarını alabilir miyim?,,tuvalˈɛt anahtaɾɯnˈɯ aɫabilˈɪr mˈijɪm,,2,tr-agent-v1;ipa=espeak
toilets.there-is-no-toilet-paper,Tuvalet kâğıdı yok.,,tuvalˈɛt kaːɯdˈɯ jˈɔk,,2,tr-agent-v1;ipa=espeak
toilets.toilet-paper,tuvalet kâğıdı,,tuvalˈɛt kaːɯdˈɯ,,2,tr-agent-v1;ipa=espeak
toilets.it-is-out-of-order,Arızalı.,Bozuk.,aɾɯzaɫˈɯ,,2,tr-agent-v1;ipa=espeak
toilets.out-of-order,Arızalı,Hizmet dışı,aɾɯzaɫˈɯ,,2,tr-agent-v1;ipa=espeak
toilets.mens-toilet,Erkek tuvaleti,Bay,ɛrkˈɛk tuvaletˈɪ,,2,tr-agent-v1;ipa=espeak
toilets.womens-toilet,Kadın tuvaleti,Bayan,kadˈɯn tuvaletˈɪ,,2,tr-agent-v1;ipa=espeak
