concept_id,text,text_alt,ipa,literal,confidence,provenance
numbers-money.l-ng,sıfır,,sɯfˈɯr,,2,tr-agent-v1;ipa=espeak
numbers-money.y,bir,,bˈɪr,,2,tr-agent-v1;ipa=espeak
numbers-money.r,iki,,ikˈɪ,,2,tr-agent-v1;ipa=espeak
numbers-money.s-n,üç,,ˈøtʃ,,2,tr-agent-v1;ipa=espeak
numbers-money.s,dört,,dˈœrt,,2,tr-agent-v1;ipa=espeak
numbers-money.w,beş,,bˈɛʃ,,2,tr-agent-v1;ipa=espeak
numbers-money.li,altı,,aɫtˈɯ,,2,tr-agent-v1;ipa=espeak
numbers-money.q,yedi,,jedˈɪ,,2,tr-agent-v1;ipa=espeak
numbers-money.b,sekiz,,sˈekɪz,,2,tr-agent-v1;ipa=espeak
numbers-money.ji,dokuz,,dˈokʊz,,2,tr-agent-v1;ipa=espeak
numbers-money.sh,on,,ˈɔn,,2,tr-agent-v1;ipa=espeak
numbers-money.y-b-i,yüz,,jˈøz,,2,tr-agent-v1;ipa=espeak
numbers-money.y-qi-n,bin,,bˈɪn,,2,tr-agent-v1;ipa=espeak
numbers-money.y-w-n,on bin,,ˈɔn bˈɪn,,2,tr-agent-v1;ipa=espeak
numbers-money.b-n,yarım,buçuk,jˈaɾɯm,buçuk follows a number: iki buçuk,2,tr-agent-v1;ipa=espeak
atm-cash.where-is-an-atm,ATM nerede?,Bankamatik nerede?,ˌatˌɛmˈɛ nˈeɾedɛ,,2,tr-agent-v1;ipa=espeak
atm-cash.does-this-atm-take-foreign-cards,Bu ATM yabancı kart kabul ediyor mu?,,bʊ ˌatˌɛmˈɛ jabandʒˈɯ kˈart kabˈʊɫ edˈijɔr mʊ,,2,tr-agent-v1;ipa=espeak
atm-cash.the-atm-kept-my-card,ATM kartımı yuttu.,,ˌatˌɛmˈɛ kˈartɯmɯ jutːˈʊ,,2,tr-agent-v1;ipa=espeak
atm-cash.is-there-a-fee,Komisyon var mı?,,komɪsjˈɔn vˈar mɯ,,2,tr-agent-v1;ipa=espeak
atm-cash.the-card-was-declined,Kart reddedildi.,,kˈart redːedɪldˈɪ,,2,tr-agent-v1;ipa=espeak
atm-cash.what-is-the-exchange-rate,Kur ne kadar?,,kˈʊr nˈɛ kadˈar,,2,tr-agent-v1;ipa=espeak
atm-cash.no-money-came-out,Para çıkmadı.,,paɾˈa tʃˈɯkmadɯ,,2,tr-agent-v1;ipa=espeak
atm-cash.where-can-i-change-money,Nerede döviz bozdurabilirim?,,nˈeɾedɛ dˈœvɪz bɔzduɾabilˈiɾɪm,,2,tr-agent-v1;ipa=espeak
atm-cash.the-machine-is-out-of-service,Makine arızalı.,,makinˈɛ aɾɯzaɫˈɯ,,2,tr-agent-v1;ipa=espeak
